node-30	host-15	files=163 bytes=413328348544 wall_s=135.800
node-28	host-11	files=163 bytes=413328348544 wall_s=162.987
node-25	host-04	files=163 bytes=413328348544 wall_s=171.593
node-19	host-05	files=163 bytes=413328348544 wall_s=172.583
node-24	host-08	files=163 bytes=413328348544 wall_s=174.247
node-20	host-01	files=163 bytes=413328348544 wall_s=175.041
node-23	host-16	files=163 bytes=413328348544 wall_s=176.516
node-27	host-14	files=163 bytes=413328348544 wall_s=179.371
node-26	host-03	files=163 bytes=413328348544 wall_s=181.199
node-22	host-02	files=163 bytes=413328348544 wall_s=182.951
node-17	host-12	files=163 bytes=413328348544 wall_s=191.099
node-31	host-00	files=163 bytes=413328348544 wall_s=191.712
node-18	host-06	files=163 bytes=413328348544 wall_s=196.655
node-21	host-07	files=163 bytes=413328348544 wall_s=197.644
node-29	host-10	files=163 bytes=413328348544 wall_s=205.324
node-32	host-09	files=163 bytes=413328348544 wall_s=213.935
node-33	host-13	files=163 bytes=413328348544 wall_s=230.628
